id,name,LGFi,FFi,FFo,Pi,Po,Trojan_gate
279,g85,2,-1,4,5,1,0
280,g86,1,1,-1,1,6,0
281,g87,4,2,1,2,10,1
282,g88,2,-1,4,5,1,0
283,g89,2,2,3,4,8,0
284,g90,4,4,1,2,24,0
285,g91,2,2,2,3,13,0
286,g92,2,3,2,3,25,0
287,g93,2,3,3,4,15,0
288,g94,2,8,3,4,15,0
289,g95,6,5,1,2,16,0
290,g96,6,5,1,2,17,0
291,g97,4,6,3,4,13,0
292,g98,6,5,1,2,6,0
293,g99,2,5,2,3,16,0
294,g100,3,0,4,2,11,0
295,g101,6,4,1,2,5,0
296,g102,4,4,1,2,25,0
297,g103,6,-1,1,2,3,0
298,g104,6,4,1,2,22,0
299,g105,3,4,0,1,21,0
300,g106,2,7,3,4,14,0
301,g107,4,1,3,4,11,0
302,g108,2,8,2,3,9,0
303,g109,4,3,1,2,12,1
304,g110,2,-1,4,5,1,0
305,g111,8,16,1,2,23,0
306,g112,4,11,1,2,12,0
307,g113,3,2,3,4,13,0
308,g114,3,0,4,2,10,0
309,g115,2,-1,4,5,1,0
310,g116,2,2,2,3,10,0
311,g117,4,6,1,2,18,0
312,g118,6,10,1,2,17,0
313,g119,6,3,1,2,23,0
314,g120,2,6,3,4,17,0
315,g121,2,7,2,3,9,0
316,g122,3,4,0,1,15,1
317,g123,4,2,2,3,23,0
318,g124,4,4,2,3,12,0
319,g125,6,2,1,2,20,0
320,g126,2,0,2,2,8,0
321,g127,4,1,1,2,11,0
322,g128,5,1,1,2,15,0
323,g129,2,-1,4,5,1,0
324,g130,2,-1,4,5,1,0
325,g131,4,4,1,2,28,0
326,g132,2,-1,4,5,1,0
327,g133,4,5,2,3,12,0
328,g134,2,3,3,4,13,0
329,g135,2,-1,4,5,1,0
330,g136,2,5,2,3,13,0
331,g137,2,1,-1,2,7,0
332,g138,4,1,3,4,13,0
333,g139,2,3,3,4,17,0
334,g140,2,3,3,4,14,0
335,g141,3,4,0,1,9,0
336,g142,2,-1,4,5,1,0
337,g143,2,-1,4,5,1,0
338,g144,8,1,1,2,6,0
339,g145,2,3,3,4,4,0
340,g146,2,2,4,5,20,0
341,g147,2,3,5,6,9,0
342,g148,2,-1,4,5,1,0
343,g149,2,5,2,3,17,0
344,g150,3,4,0,1,13,1
345,g151,2,-1,4,5,1,0
346,g152,3,2,3,4,13,0
347,g153,5,7,1,2,14,0
348,g154,4,3,1,2,16,1
349,g155,3,-1,0,1,4,0
350,g156,2,-1,4,5,1,0
351,g157,2,3,3,4,21,0
352,g158,2,0,2,2,5,0
353,g159,4,0,4,4,16,1
354,g160,4,16,1,2,23,0
355,g161,4,4,2,3,5,0
356,g162,3,4,0,1,23,0
357,g163,4,0,3,4,11,0
358,g164,2,-1,4,5,1,0
359,g165,3,1,3,1,19,1
360,g166,2,1,3,4,21,0
361,g167,6,5,1,2,15,0
362,g168,3,2,2,3,20,0
363,g169,6,0,1,2,6,0
364,g170,3,2,3,4,16,0
365,g171,3,4,0,1,17,0
366,g172,4,3,1,2,16,0
367,g173,2,2,5,5,10,1
368,g174,3,0,4,2,8,0
369,g175,4,8,1,2,13,0
370,g176,5,6,1,2,13,0
371,g177,3,5,2,3,12,0
372,g178,4,2,2,3,24,0
373,g179,3,1,0,1,5,0
374,g180,2,6,3,4,16,0
375,g181,2,8,2,3,13,0
376,g182,4,6,1,2,16,0
377,g183,2,6,3,4,24,0
378,g184,4,1,3,4,19,0
379,g185,2,0,2,2,8,0
380,g186,4,0,4,4,14,1
381,g187,8,2,1,2,13,0
382,g188,2,-1,4,5,1,0
383,g189,1,1,-1,1,8,0
384,g190,3,2,0,1,9,0
385,g191,4,6,1,2,15,0
386,g192,4,0,4,2,18,1
387,g193,3,8,0,1,9,0
388,g194,3,2,2,3,9,0
389,g195,3,4,0,1,17,1
390,g196,3,0,4,3,22,0
391,g197,4,4,1,2,26,0
392,g198,4,4,2,3,16,0
393,g199,4,4,2,3,15,0
394,g200,2,-1,4,5,1,0
395,g201,2,0,2,3,9,0
396,g202,2,-1,4,5,1,0
397,g203,4,4,2,3,14,0
398,g204,3,4,0,1,11,0
399,g205,4,7,3,4,14,0
400,g206,2,6,3,4,18,0
401,g207,4,3,1,2,13,0
402,g208,4,8,2,3,15,0
403,g209,3,6,0,1,11,0
404,g210,2,3,2,3,23,0
405,g211,3,12,2,3,19,0
406,g212,2,-1,4,5,1,0
407,g213,4,1,3,4,9,0
408,g214,2,-1,4,5,1,0
409,g215,4,4,1,2,26,0
410,g216,2,3,2,3,22,0
411,g217,2,3,2,3,26,0
412,g218,6,7,1,2,12,0
413,g219,4,6,3,4,7,0
414,g220,2,1,2,3,19,0
415,g221,2,8,2,3,15,0
416,g222,2,3,3,4,14,0
417,g223,4,1,3,4,12,0
418,g224,4,-1,2,3,2,0
419,g225,3,0,4,3,20,0
420,g226,2,-1,4,5,1,0
421,g227,4,2,2,3,23,0
422,g228,3,2,0,1,10,0
423,g229,2,3,3,4,11,0
424,g230,2,5,2,3,17,0
425,g231,3,0,4,3,25,0
426,g232,4,3,2,3,8,0
427,g233,4,4,2,3,14,0
428,g234,6,5,1,2,13,0
429,g235,8,14,1,2,21,0
430,g236,3,2,3,4,13,0
431,g237,3,3,4,2,10,0
432,g238,3,2,3,4,10,0
433,g239,6,1,1,2,7,0
434,g240,4,1,3,4,12,0
435,g241,3,2,0,1,5,0
436,g242,2,-1,4,5,1,0
437,g243,3,2,3,4,12,0
438,g244,4,10,3,4,17,0
439,g245,8,8,1,2,9,0
440,g246,3,4,0,1,7,0
441,g247,4,1,1,2,10,0
442,g248,3,4,0,1,10,0
443,g249,6,5,1,2,17,0
444,g250,8,10,1,2,17,0
445,g251,2,-1,4,5,1,0
446,g252,3,0,3,2,11,0
447,g253,4,1,1,2,9,0
448,g254,4,3,1,2,13,0
449,g255,6,3,1,2,25,0
450,g256,4,4,1,2,26,0
451,g257,4,1,1,2,9,0
452,g258,4,-1,3,4,1,0
453,g259,3,4,0,1,10,0
454,g260,2,11,2,3,18,0
455,g261,2,2,3,3,10,1
456,g262,3,4,0,1,19,0
457,g263,6,5,1,2,15,0
458,g264,2,3,3,4,13,0
459,g265,4,2,2,3,22,0
460,g266,1,4,-1,1,11,0
461,g267,4,8,1,2,10,0
462,g268,6,5,1,2,15,0
463,g269,3,4,0,1,23,0
464,g270,2,1,3,4,22,0
465,g271,4,5,2,3,12,0
466,g272,4,3,1,2,17,0
467,g273,2,6,3,4,17,0
468,g274,3,0,4,2,12,0
469,g275,4,4,2,3,15,0
470,g276,8,13,1,2,20,0
471,g277,2,1,3,4,25,0
472,g278,4,2,2,3,24,0
473,g279,3,0,4,3,24,0
474,g280,2,2,2,3,8,0
475,g281,4,2,2,3,22,0
476,g282,4,5,2,3,12,0
477,g283,2,1,3,4,26,0
478,g284,4,2,2,3,7,0
479,g285,2,-1,4,5,1,0
480,g286,2,-1,4,5,1,0
481,g287,6,3,1,2,23,0
482,g288,2,4,3,4,25,0
483,g289,6,4,1,2,12,0
484,g290,2,3,3,4,14,0
485,g291,4,9,3,4,16,0
486,g292,2,1,3,4,23,0
487,g293,3,2,2,3,20,0
488,g294,3,4,0,1,9,0
489,g295,4,14,2,3,21,0
490,g296,2,-1,4,5,1,0
491,g297,3,2,5,2,9,0
492,g298,6,6,1,2,13,0
493,g299,3,5,2,3,10,0
494,g300,2,1,4,5,12,0
495,g301,2,-1,4,5,1,0
496,g302,2,4,3,4,26,0
497,g303,4,1,3,4,11,0
498,g304,4,11,3,4,18,0
499,g305,2,-1,4,5,1,0
500,g306,2,2,3,3,12,1
501,g307,2,3,3,4,21,0
502,g308,6,13,1,2,20,0
503,g309,2,0,4,2,10,0
504,g310,4,6,1,2,17,0
505,g311,2,2,5,3,12,1
506,g312,3,0,4,2,12,0
507,g313,6,5,1,2,17,0
508,g314,2,0,2,2,11,0
509,g315,4,3,1,2,16,0
510,g316,4,2,2,3,24,0
511,g317,2,-1,4,5,1,0
512,g318,4,6,1,2,16,0
513,g319,2,-1,4,5,1,0
514,g320,2,3,2,3,21,0
515,g321,2,2,4,5,20,0
516,g322,2,7,2,3,12,0
517,g323,4,4,2,3,22,0
518,g324,3,0,4,2,10,0
519,g325,3,-1,0,1,4,0
520,g326,8,11,1,2,18,0
521,g327,2,6,3,4,15,0
522,g328,2,5,2,3,17,0
523,g329,3,4,0,1,7,0
524,g330,2,-1,4,5,1,0
525,g331,2,-1,4,5,1,0
526,g332,8,8,1,2,9,0
527,g333,3,0,4,2,11,0
528,g334,3,4,0,1,10,0
529,g335,2,2,2,2,15,1
530,g336,2,3,2,3,28,0
531,g337,2,4,3,4,25,0
532,g338,3,4,0,1,21,0
533,g339,2,2,2,3,12,0
534,g340,2,3,3,4,9,0
535,g341,4,6,1,2,18,0
536,g342,3,0,4,2,18,0
537,g343,3,0,4,2,11,0
538,g344,2,2,2,3,14,0
539,g345,2,3,2,3,23,0
540,g346,4,13,1,2,20,0
541,g347,3,5,0,1,10,0
542,g348,3,6,2,3,11,0
543,g349,2,2,2,3,13,0
544,g350,4,1,3,4,19,0
545,g351,8,7,1,2,8,0
546,g352,2,-1,4,5,1,0
547,g353,8,7,1,2,8,0
548,g354,2,4,3,4,22,0
549,g355,2,-1,4,5,1,0
550,g356,6,5,1,2,15,0
551,g357,3,4,0,1,9,0
552,g358,4,3,1,2,15,0
553,g359,4,9,1,2,10,0
554,g360,3,4,0,1,17,0
555,g361,4,5,1,2,10,0
556,g362,2,5,2,3,16,0
557,g363,4,2,2,3,24,0
558,g364,3,12,2,3,19,0
559,g365,4,9,1,2,14,0
560,g366,3,2,2,3,20,0
561,g367,3,2,0,1,9,0
562,g368,3,0,4,3,20,0
563,g369,2,4,3,4,24,0
564,g370,3,2,3,4,12,0
565,g371,4,-1,2,3,2,0
566,g372,2,1,3,4,19,0
567,g373,3,7,2,3,14,0
568,g374,2,2,2,3,13,0
569,g375,4,3,1,2,14,0
570,g376,6,3,1,2,28,0
571,g377,2,1,2,2,9,1
572,g378,3,2,3,4,12,0
573,g379,3,4,3,2,11,0
574,g380,2,1,4,2,13,1
575,g381,6,5,1,2,16,0
576,g382,2,-1,4,5,1,0
577,g383,2,-1,4,5,1,0
578,g384,3,4,0,1,10,0
579,g385,6,6,1,2,13,0
580,g386,4,4,2,3,15,0
581,g387,2,5,2,3,16,0
582,g388,3,2,3,4,12,0
583,g389,2,5,2,3,15,0
584,g390,4,0,3,3,8,1
585,g391,2,4,3,4,23,0
586,g392,4,4,2,3,16,0
587,g393,3,0,4,2,11,0
588,g394,3,2,0,1,6,0
589,g395,8,-1,1,2,4,0
590,g396,2,-1,4,5,1,0
591,g397,4,2,2,3,26,0
592,g398,4,3,1,2,14,1
593,g399,2,6,3,4,18,0
594,g400,2,-1,4,5,1,0
595,g401,2,2,2,3,14,0
596,g402,8,15,1,2,22,0
597,g403,2,5,2,3,23,0
598,g404,2,7,2,3,14,0
599,g405,2,3,2,3,24,0
600,g406,4,1,3,4,19,0
601,g407,6,8,1,2,9,0
602,g408,4,2,2,3,22,0
603,g409,2,-1,4,5,1,0
604,g410,2,3,2,3,21,0
605,g411,3,5,2,3,10,0
606,g412,3,0,3,3,18,0
607,g413,4,6,1,2,17,0
608,g414,2,3,2,3,25,0
609,g415,3,0,4,3,18,0
610,g416,5,6,1,2,11,0
611,g417,2,6,4,5,13,0
612,g418,4,9,1,2,10,0
613,g419,2,0,2,2,10,0
614,g420,4,3,2,3,4,0
615,g421,4,6,1,2,16,0
616,g422,3,2,0,1,7,0
617,g423,3,0,4,2,10,0
618,g424,2,-1,4,5,1,0
619,g425,4,1,4,4,7,0
620,g426,4,5,2,3,12,0
621,g427,4,1,2,3,12,0
622,g428,6,3,1,2,24,0
623,g429,2,4,3,4,25,0
624,g430,2,12,2,3,19,0
625,g431,2,1,3,4,25,0
626,g432,4,4,1,2,27,0
627,g433,1,2,-1,1,14,1
628,g434,2,-1,4,5,1,0
629,g435,4,1,3,3,17,1
630,g436,2,-1,4,5,1,0
631,g437,4,4,3,4,11,0
632,g438,6,1,1,2,7,0
633,g439,6,3,1,2,25,0
634,g440,2,1,3,4,21,0
635,g441,4,1,3,4,13,0
636,g442,2,1,3,4,23,0
637,g443,6,5,1,2,16,0
638,g444,4,4,1,2,25,0
639,g445,2,-1,4,5,1,0
640,g446,3,0,4,3,21,0
641,g447,4,13,2,3,20,0
642,g448,3,2,0,1,4,0
643,g449,4,6,1,2,17,0
644,g450,3,2,3,4,3,0
645,g451,4,1,3,4,11,0
646,g452,4,12,2,3,19,0
647,g453,2,10,2,3,11,0
648,g454,4,4,2,3,22,0
649,g455,4,5,1,2,6,0
650,g456,4,2,2,3,22,0
651,g457,3,0,4,3,20,0
652,g458,2,1,3,4,21,0
653,g459,6,5,1,2,6,0
654,g460,6,5,1,2,16,0
655,g461,2,-1,4,5,1,0
656,g462,4,3,1,2,15,0
657,g463,3,-1,0,1,5,0
658,g464,4,1,1,2,6,0
659,g465,4,3,1,2,10,0
660,g466,3,2,0,1,13,0
661,g467,2,8,2,3,15,0
662,g468,3,2,0,1,7,1
663,g469,2,0,2,2,10,0
664,g470,2,0,-1,2,10,0
665,g471,4,4,2,3,14,0
666,g472,2,0,2,2,7,0
667,g473,4,6,2,3,13,0
668,g474,6,7,1,2,8,0
669,g475,2,2,3,4,20,0
670,g476,4,6,1,2,18,0
671,g477,6,5,1,2,16,0
672,g478,4,3,4,5,10,0
673,g479,2,4,3,4,26,0
674,g480,4,3,1,2,16,0
675,g481,6,5,1,2,23,0
676,g482,4,1,3,4,12,0
677,g483,4,4,1,2,28,0
678,g484,1,2,-1,1,10,1
679,g485,6,3,1,2,25,0
680,g486,6,9,1,2,10,0
681,g487,3,0,4,3,20,0
682,g488,2,3,2,3,24,0
683,g489,8,-1,1,2,3,0
684,g490,2,-1,4,5,1,0
685,g491,3,4,0,1,11,0
686,g492,4,9,2,3,16,0
687,g493,4,4,2,3,18,0
688,g494,4,8,1,2,10,0
689,g495,4,6,1,2,17,0
690,g496,3,2,3,4,13,0
691,g497,4,1,3,4,9,0
692,g498,2,4,2,3,9,0
693,g499,6,5,1,2,6,0
694,g500,8,16,1,2,23,0
695,g501,2,6,3,4,18,0
696,g502,8,3,1,2,27,0
697,g503,4,1,3,4,13,0
698,g504,3,4,0,1,19,0
699,g505,4,1,1,2,8,0
700,g506,2,2,2,3,10,0
701,g507,3,0,4,2,12,0
702,g508,2,4,3,4,24,0
703,g509,2,3,3,4,14,0
704,g510,4,11,1,2,12,0
705,g511,4,11,3,4,18,0
706,g512,6,4,1,2,9,0
707,g513,2,2,2,3,12,0
708,g514,4,2,2,3,20,0
709,g515,2,2,2,3,12,0
710,g516,2,1,3,4,22,0
711,g517,4,-1,2,3,3,0
712,g518,2,-1,4,5,1,0
713,g519,4,12,1,2,19,0
714,g520,3,0,4,2,11,0
715,g521,3,4,0,1,9,0
716,g522,4,6,1,2,11,0
717,g523,2,-1,4,5,1,0
718,g524,4,1,1,2,8,0
719,g525,4,4,3,4,11,0
720,g526,4,6,2,3,7,0
721,g527,3,0,4,3,24,0
722,g528,4,4,1,2,25,0
723,g529,2,-1,4,5,1,0
724,g530,6,3,1,2,25,0
725,g531,3,4,0,1,19,0
726,g532,2,2,3,4,13,0
727,g533,2,2,3,4,11,0
728,g534,2,-1,4,5,1,0
729,g535,4,4,2,3,15,0
730,g536,2,-1,4,5,1,0
731,g537,4,4,1,2,29,0
732,g538,3,4,0,1,21,0
733,g539,4,1,3,4,12,0
734,g540,4,12,1,2,19,0
735,g541,3,4,0,1,20,0
736,g542,2,1,3,4,23,0
737,g543,3,0,4,3,21,0
738,g544,2,4,3,4,27,0
739,g545,3,14,2,3,21,0
740,g546,4,7,2,3,12,0
741,g547,4,4,1,2,24,0
742,g548,8,5,1,2,19,0
743,g549,2,5,2,3,14,0
744,g550,2,3,3,4,15,0
745,g551,4,6,1,2,24,0
746,g552,5,0,1,2,6,0
747,g553,3,4,0,1,17,0
748,g554,4,13,1,2,20,0
749,g555,2,1,4,4,11,1
750,g556,2,-1,4,5,1,0
751,g557,6,5,1,2,10,0
752,g558,3,2,0,1,7,0
753,g559,3,2,3,4,13,0
754,g560,2,7,3,4,14,0
755,g561,3,2,0,1,6,0
756,g562,2,1,3,4,23,0
757,g563,2,-1,4,5,1,0
758,g564,2,0,2,2,6,0
759,g565,2,-1,4,5,1,0
760,g566,3,0,4,3,22,0
761,g567,4,4,1,2,22,0
762,g568,8,11,1,2,18,0
763,g569,6,3,1,2,27,0
764,g570,2,-1,4,5,1,0
765,g571,2,4,3,4,24,0
766,g572,3,2,0,1,5,0
767,g573,2,5,2,3,16,0
768,g574,3,4,0,1,13,0
769,g575,2,0,5,5,6,0
770,g576,6,3,1,2,23,0
771,g577,4,13,1,2,20,0
772,g578,4,1,1,2,11,0
