id,name,LGFi,FFi,FFo,Pi,Po,Trojan_gate
56,n2[54],0,2,-1,0,6,0
57,n2[55],0,2,-1,0,6,0
58,n2[56],0,2,-1,0,6,0
59,n2[57],0,2,-1,0,6,0
60,n2[58],0,2,-1,0,6,0
61,n2[59],0,2,-1,0,6,0
62,n2[60],0,2,-1,0,6,0
63,n2[61],0,2,-1,0,6,0
64,n2[62],0,2,-1,0,6,0
65,n2[63],0,2,-1,0,6,0
66,n2[64],0,2,-1,0,7,0
67,n2[65],0,2,-1,0,7,0
68,n2[66],0,2,-1,0,7,0
69,n2[67],0,2,-1,0,7,0
70,n2[68],0,2,-1,0,6,0
71,n2[69],0,2,-1,0,6,0
72,n2[70],0,2,-1,0,6,0
73,n2[71],0,2,-1,0,6,0
74,n2[72],0,2,-1,0,6,0
75,n2[73],0,2,-1,0,6,0
76,n2[74],0,2,-1,0,6,0
77,n2[75],0,2,-1,0,6,0
78,n2[76],0,2,-1,0,6,0
79,n2[77],0,2,-1,0,6,0
80,n2[78],0,2,-1,0,6,0
81,n2[79],0,2,-1,0,6,0
82,n2[80],0,2,-1,0,6,0
83,n2[81],0,2,-1,0,6,0
84,n2[82],0,2,-1,0,6,0
85,n2[83],0,2,-1,0,6,0
86,n2[84],0,2,-1,0,6,0
87,n2[85],0,2,-1,0,6,0
88,n2[86],0,2,-1,0,6,0
89,n2[87],0,2,-1,0,6,0
90,n2[88],0,2,-1,0,6,0
91,n2[89],0,2,-1,0,6,0
92,n2[90],0,2,-1,0,6,0
93,n2[91],0,2,-1,0,6,0
94,n2[92],0,2,-1,0,6,0
95,n2[93],0,2,-1,0,6,0
96,n2[94],0,2,-1,0,6,0
97,n2[95],0,2,-1,0,6,0
98,n2[96],0,4,-1,0,6,0
99,n2[97],0,4,-1,0,6,0
100,n2[98],0,4,-1,0,6,0
101,n2[99],0,4,-1,0,6,0
102,n2[100],0,4,-1,0,6,0
103,n2[101],0,4,-1,0,6,0
104,n2[102],0,4,-1,0,6,0
105,n2[103],0,4,-1,0,6,0
106,n2[104],0,4,-1,0,6,0
107,n2[105],0,4,-1,0,6,0
108,n2[106],0,4,-1,0,6,0
109,n2[107],0,4,-1,0,6,0
110,n2[108],0,4,-1,0,6,0
111,n2[109],0,4,-1,0,6,0
112,n2[110],0,4,-1,0,6,0
113,n2[111],0,4,-1,0,6,0
114,n2[112],0,4,-1,0,6,0
115,n2[113],0,4,-1,0,6,0
116,n2[114],0,4,-1,0,6,0
117,n2[115],0,4,-1,0,6,0
118,n2[116],0,4,-1,0,6,0
119,n2[117],0,4,-1,0,6,0
120,n2[118],0,4,-1,0,6,0
121,n2[119],0,4,-1,0,6,0
122,n2[120],0,4,-1,0,6,0
123,n2[121],0,4,-1,0,6,0
124,n2[122],0,4,-1,0,6,0
125,n2[123],0,4,-1,0,6,0
126,n2[124],0,4,-1,0,6,0
127,n2[125],0,4,-1,0,6,0
128,n2[126],0,4,-1,0,6,0
129,n2[127],0,4,-1,0,6,0
130,n3[0],4,-1,1,2,0,0
131,n3[1],4,-1,1,2,0,0
132,n3[2],4,-1,1,2,0,0
133,n3[3],4,-1,1,2,0,0
134,n3[4],4,-1,1,2,0,0
135,n3[5],4,-1,1,2,0,0
136,n3[6],4,-1,1,2,0,0
137,n3[7],4,-1,1,2,0,0
138,n3[8],4,-1,1,2,0,0
139,n3[9],4,-1,1,2,0,0
140,n3[10],4,-1,1,2,0,0
141,n3[11],4,-1,1,2,0,0
142,n3[12],4,-1,1,2,0,0
143,n3[13],4,-1,1,2,0,0
144,n3[14],4,-1,1,2,0,0
145,n3[15],4,-1,1,2,0,0
146,n3[16],4,-1,1,2,0,0
147,n3[17],4,-1,1,2,0,0
148,n3[18],4,-1,1,2,0,0
149,n3[19],4,-1,1,2,0,0
150,n3[20],4,-1,1,2,0,0
151,n3[21],4,-1,1,2,0,0
152,n3[22],4,-1,1,2,0,0
153,n3[23],4,-1,1,2,0,0
154,n3[24],4,-1,1,2,0,0
155,n3[25],4,-1,1,2,0,0
156,n3[26],4,-1,1,2,0,0
157,n3[27],4,-1,1,2,0,0
158,n3[28],4,-1,1,2,0,0
159,n3[29],4,-1,1,2,0,0
160,n3[30],4,-1,1,2,0,0
161,n3[31],4,-1,1,2,0,0
162,n3[32],4,-1,1,2,0,0
163,n3[33],4,-1,1,2,0,0
164,n3[34],4,-1,1,2,0,0
165,n3[35],4,-1,1,2,0,0
166,n3[36],4,-1,1,2,0,0
167,n3[37],4,-1,1,2,0,0
168,n3[38],4,-1,1,2,0,0
169,n3[39],4,-1,1,2,0,0
170,n3[40],4,-1,1,2,0,0
171,n3[41],4,-1,1,2,0,0
172,n3[42],4,-1,1,2,0,0
173,n3[43],4,-1,1,2,0,0
174,n3[44],4,-1,1,2,0,0
175,n3[45],4,-1,1,2,0,0
176,n3[46],4,-1,1,2,0,0
177,n3[47],4,-1,1,2,0,0
178,n3[48],4,-1,1,2,0,0
179,n3[49],4,-1,1,2,0,0
180,n3[50],4,-1,1,2,0,0
181,n3[51],4,-1,1,2,0,0
182,n3[52],4,-1,1,2,0,0
183,n3[53],4,-1,1,2,0,0
184,n3[54],4,-1,1,2,0,0
185,n3[55],4,-1,1,2,0,0
186,n3[56],4,-1,1,2,0,0
187,n3[57],4,-1,1,2,0,0
188,n3[58],4,-1,1,2,0,0
189,n3[59],4,-1,1,2,0,0
190,n3[60],4,-1,1,2,0,0
191,n3[61],4,-1,1,2,0,0
192,n3[62],4,-1,1,2,0,0
193,n3[63],4,-1,1,2,0,0
194,n4[0],4,-1,1,2,0,0
195,n4[1],4,-1,1,2,0,0
196,n4[2],4,-1,1,2,0,0
197,n4[3],4,-1,1,2,0,0
198,n4[4],4,-1,1,2,0,0
199,n4[5],4,-1,1,2,0,0
200,n4[6],4,-1,1,2,0,0
201,n4[7],4,-1,1,2,0,0
202,n4[8],4,-1,1,2,0,0
203,n4[9],4,-1,1,2,0,0
204,n4[10],4,-1,1,2,0,0
205,n4[11],4,-1,1,2,0,0
206,n4[12],4,-1,1,2,0,0
207,n4[13],4,-1,1,2,0,0
208,n4[14],4,-1,1,2,0,0
209,n4[15],4,-1,1,2,0,0
210,n4[16],4,-1,1,2,0,0
211,n4[17],4,-1,1,2,0,0
212,n4[18],4,-1,1,2,0,0
213,n4[19],4,-1,1,2,0,0
214,n4[20],4,-1,1,2,0,0
215,n4[21],4,-1,1,2,0,0
216,n4[22],4,-1,1,2,0,0
217,n4[23],4,-1,1,2,0,0
218,n4[24],4,-1,1,2,0,0
219,n4[25],4,-1,1,2,0,0
220,n4[26],4,-1,1,2,0,0
221,n4[27],4,-1,1,2,0,0
222,n4[28],4,-1,1,2,0,0
223,n4[29],4,-1,1,2,0,0
224,n4[30],4,-1,1,2,0,0
225,n4[31],4,-1,1,2,0,0
226,n4[32],4,-1,1,2,0,0
227,n4[33],4,-1,1,2,0,0
228,n4[34],4,-1,1,2,0,0
229,n4[35],4,-1,1,2,0,0
230,n4[36],4,-1,1,2,0,0
231,n4[37],4,-1,1,2,0,0
232,n4[38],4,-1,1,2,0,0
233,n4[39],4,-1,1,2,0,0
234,n4[40],4,-1,1,2,0,0
235,n4[41],4,-1,1,2,0,0
236,n4[42],4,-1,1,2,0,0
237,n4[43],4,-1,1,2,0,0
238,n4[44],4,-1,1,2,0,0
239,n4[45],4,-1,1,2,0,0
240,n4[46],4,-1,1,2,0,0
241,n4[47],4,-1,1,2,0,0
242,n4[48],4,-1,1,2,0,0
243,n4[49],4,-1,1,2,0,0
244,n4[50],4,-1,1,2,0,0
245,n4[51],4,-1,1,2,0,0
246,n4[52],4,-1,1,2,0,0
247,n4[53],4,-1,1,2,0,0
248,n4[54],4,-1,1,2,0,0
249,n4[55],4,-1,1,2,0,0
250,n4[56],4,-1,1,2,0,0
251,n4[57],4,-1,1,2,0,0
252,n4[58],4,-1,1,2,0,0
253,n4[59],4,-1,1,2,0,0
254,n4[60],4,-1,1,2,0,0
255,n4[61],4,-1,1,2,0,0
256,n4[62],4,-1,1,2,0,0
257,n4[63],4,-1,1,2,0,0
258,n5[0],4,-1,1,2,0,0
259,n5[1],4,-1,1,2,0,0
260,n5[2],4,-1,1,2,0,0
261,n5[3],4,-1,1,2,0,0
262,n5[4],4,-1,1,2,0,0
263,n5[5],4,-1,1,2,0,0
264,n5[6],4,-1,1,2,0,0
265,n5[7],4,-1,1,2,0,0
266,n5[8],4,-1,1,2,0,0
267,n5[9],4,-1,1,2,0,0
268,n5[10],4,-1,1,2,0,0
269,n5[11],4,-1,1,2,0,0
270,n5[12],4,-1,1,2,0,0
271,n5[13],4,-1,1,2,0,0
272,n5[14],4,-1,1,2,0,0
273,n5[15],4,-1,1,2,0,0
274,n5[16],4,-1,1,2,0,0
275,n5[17],4,-1,1,2,0,0
276,n5[18],4,-1,1,2,0,0
277,n5[19],4,-1,1,2,0,0
278,n5[20],4,-1,1,2,0,0
279,n5[21],4,-1,1,2,0,0
280,n5[22],4,-1,1,2,0,0
281,n5[23],4,-1,1,2,0,0
282,n5[24],4,-1,1,2,0,0
283,n5[25],4,-1,1,2,0,0
284,n5[26],4,-1,1,2,0,0
285,n5[27],4,-1,1,2,0,0
286,n5[28],4,-1,1,2,0,0
287,n5[29],4,-1,1,2,0,0
288,n5[30],4,-1,1,2,0,0
289,n5[31],4,-1,1,2,0,0
290,n5[32],4,-1,1,2,0,0
291,n5[33],4,-1,1,2,0,0
292,n5[34],4,-1,1,2,0,0
293,n5[35],4,-1,1,2,0,0
294,n5[36],4,-1,1,2,0,0
295,n5[37],4,-1,1,2,0,0
296,n5[38],4,-1,1,2,0,0
297,n5[39],4,-1,1,2,0,0
298,n5[40],4,-1,1,2,0,0
299,n5[41],4,-1,1,2,0,0
300,n5[42],4,-1,1,2,0,0
301,n5[43],4,-1,1,2,0,0
302,n5[44],4,-1,1,2,0,0
303,n5[45],4,-1,1,2,0,0
304,n5[46],4,-1,1,2,0,0
305,n5[47],4,-1,1,2,0,0
306,n5[48],4,-1,1,2,0,0
307,n5[49],4,-1,1,2,0,0
308,n5[50],4,-1,1,2,0,0
309,n5[51],4,-1,1,2,0,0
310,n5[52],4,-1,1,2,0,0
311,n5[53],4,-1,1,2,0,0
312,n5[54],4,-1,1,2,0,0
313,n5[55],4,-1,1,2,0,0
314,n5[56],4,-1,1,2,0,0
315,n5[57],4,-1,1,2,0,0
316,n5[58],4,-1,1,2,0,0
317,n5[59],4,-1,1,2,0,0
318,n5[60],4,-1,1,2,0,0
319,n5[61],4,-1,1,2,0,0
320,n5[62],4,-1,1,2,0,0
321,n5[63],4,-1,1,2,0,0
322,g0,1,2,-1,1,6,0
323,g1,4,5,3,4,7,0
324,g2,4,6,3,4,8,0
325,g3,4,5,3,4,7,0
326,g4,4,5,3,4,7,0
327,g5,3,6,3,4,8,0
328,g6,3,7,3,4,9,0
329,g7,3,6,3,4,8,0
330,g8,3,6,3,4,8,0
331,g9,4,5,3,4,7,0
332,g10,4,5,3,4,7,0
333,g11,4,5,3,4,7,0
334,g12,4,5,3,4,7,0
335,g13,4,5,3,4,7,0
336,g14,4,5,3,4,7,0
337,g15,4,4,3,4,6,0
338,g16,4,5,3,4,7,0
339,g17,4,5,3,4,7,0
340,g18,4,5,3,4,7,0
341,g19,4,5,3,4,7,0
342,g20,4,5,3,4,7,0
343,g21,4,4,3,4,6,0
344,g22,4,5,3,4,7,0
345,g23,4,5,3,4,7,0
346,g24,4,4,3,4,6,0
347,g25,4,5,3,4,7,0
348,g26,4,5,3,4,7,0
349,g27,4,4,3,4,6,0
350,g28,4,5,3,4,7,0
351,g29,4,5,3,4,7,0
352,g30,4,5,3,4,7,0
353,g31,4,5,3,4,7,0
354,g32,4,5,3,4,7,0
355,g33,4,4,3,4,6,0
356,g34,4,5,3,4,7,0
357,g35,4,4,3,4,6,0
358,g36,4,4,3,4,6,0
359,g37,4,5,3,4,7,0
360,g38,4,5,3,4,7,0
361,g39,4,5,3,4,7,0
362,g40,4,5,3,4,7,0
363,g41,4,5,3,4,7,0
364,g42,4,5,3,4,7,0
365,g43,4,5,3,4,7,0
366,g44,4,5,3,4,7,0
367,g45,4,5,3,4,7,0
368,g46,4,5,3,4,7,0
369,g47,4,5,3,4,7,0
370,g48,4,5,3,4,7,0
371,g49,4,5,3,4,7,0
372,g50,4,5,3,4,7,0
373,g51,4,4,3,4,6,0
374,g52,4,5,3,4,7,0
375,g53,4,5,3,4,7,0
376,g54,4,5,3,4,7,0
377,g55,4,5,3,4,7,0
378,g56,4,5,3,4,7,0
379,g57,4,5,3,4,7,0
380,g58,4,5,3,4,7,0
381,g59,4,5,3,4,7,0
382,g60,4,5,3,4,7,0
383,g61,4,5,3,4,7,0
384,g62,4,5,3,4,7,0
385,g63,4,5,3,4,7,0
386,g64,4,5,3,4,7,0
387,g65,4,5,3,4,7,0
388,g66,4,5,3,4,7,0
389,g67,4,5,3,4,7,0
390,g68,4,5,3,4,7,0
391,g69,4,7,2,3,9,0
392,g70,4,8,2,3,10,0
393,g71,4,7,2,3,9,0
394,g72,4,7,2,3,9,0
395,g73,2,6,3,4,8,0
396,g74,2,6,3,4,8,0
397,g75,2,6,3,4,8,0
398,g76,2,6,3,4,8,0
399,g77,2,6,3,4,8,0
400,g78,2,6,3,4,8,0
401,g79,2,6,3,4,8,0
402,g80,2,6,3,4,8,0
403,g81,2,6,3,4,8,0
404,g82,2,6,3,4,8,0
405,g83,2,6,3,4,8,0
406,g84,2,5,3,4,7,0
407,g85,2,6,3,4,8,0
408,g86,2,6,3,4,8,0
409,g87,2,6,3,4,8,0
410,g88,2,6,3,4,8,0
411,g89,2,6,3,4,8,0
412,g90,2,6,3,4,8,0
413,g91,2,6,3,4,8,0
414,g92,2,5,3,4,7,0
415,g93,2,6,3,4,8,0
416,g94,2,5,3,4,7,0
417,g95,2,6,3,4,8,0
418,g96,2,6,3,4,8,0
419,g97,2,5,3,4,7,0
420,g98,2,6,3,4,8,0
421,g99,2,6,3,4,8,0
422,g100,2,6,3,4,8,0
423,g101,2,5,3,4,7,0
424,g102,2,6,3,4,8,0
425,g103,2,6,3,4,8,0
426,g104,2,6,3,4,8,0
427,g105,2,6,3,4,8,0
428,g106,2,5,3,4,7,0
429,g107,2,6,3,4,8,0
430,g108,2,6,3,4,8,0
431,g109,2,5,3,4,7,0
432,g110,2,6,3,4,8,0
433,g111,2,6,3,4,8,0
434,g112,2,6,3,4,8,0
435,g113,2,6,3,4,8,0
436,g114,2,6,3,4,8,0
437,g115,2,6,3,4,8,0
438,g116,2,6,3,4,8,0
439,g117,2,6,3,4,8,0
440,g118,2,6,3,4,8,0
441,g119,2,6,3,4,8,0
442,g120,2,6,3,4,8,0
443,g121,2,6,3,4,8,0
444,g122,2,6,3,4,8,0
445,g123,2,6,3,4,8,0
446,g124,2,6,3,4,8,0
447,g125,2,5,3,4,7,0
448,g126,2,6,3,4,8,0
449,g127,2,6,3,4,8,0
450,g128,2,6,3,4,8,0
451,g129,2,6,3,4,8,0
452,g130,2,6,3,4,8,0
453,g131,2,6,3,4,8,0
454,g132,2,6,3,4,8,0
455,g133,2,6,2,3,8,0
456,g134,2,6,2,3,8,0
457,g135,2,6,2,3,8,0
458,g136,2,6,2,3,8,0
459,g137,2,5,2,3,7,0
460,g138,2,6,2,3,8,0
461,g139,2,6,2,3,8,0
462,g140,2,6,2,3,8,0
463,g141,2,5,2,3,7,0
464,g142,2,6,2,3,8,0
465,g143,2,6,2,3,8,0
466,g144,2,6,2,3,8,0
467,g145,2,6,2,3,8,0
468,g146,2,5,3,4,7,0
469,g147,2,6,2,3,8,0
470,g148,2,6,2,3,8,0
471,g149,2,5,2,3,7,0
472,g150,2,6,2,3,8,0
473,g151,2,6,2,3,8,0
474,g152,2,6,2,3,8,0
475,g153,2,6,2,3,8,0
476,g154,2,5,2,3,7,0
477,g155,2,7,2,3,9,0
478,g156,2,6,2,3,8,0
479,g157,2,6,2,3,8,0
480,g158,2,6,2,3,8,0
481,g159,2,6,2,3,8,0
482,g160,2,5,3,4,7,0
483,g161,2,6,2,3,8,0
484,g162,2,6,2,3,8,0
485,g163,2,5,2,3,7,0
486,g164,2,6,2,3,8,0
487,g165,2,6,3,4,8,0
488,g166,2,5,3,4,7,0
489,g167,2,6,2,3,8,0
490,g168,2,6,2,3,8,0
491,g169,2,6,2,3,8,0
492,g170,2,6,2,3,8,0
493,g171,2,6,2,3,8,0
494,g172,2,6,2,3,8,0
495,g173,2,5,2,3,7,0
496,g174,2,6,2,3,8,0
497,g175,2,6,2,3,8,0
498,g176,2,6,2,3,8,0
499,g177,2,6,2,3,8,0
500,g178,2,6,2,3,8,0
501,g179,2,6,2,3,8,0
502,g180,2,6,2,3,8,0
503,g181,2,6,2,3,8,0
504,g182,2,6,2,3,8,0
505,g183,2,6,2,3,8,0
506,g184,2,5,2,3,7,0
507,g185,2,6,2,3,8,0
508,g186,2,5,2,3,7,0
509,g187,2,6,2,3,8,0
510,g188,2,6,2,3,8,0
511,g189,2,6,2,3,8,0
512,g190,2,6,2,3,8,0
513,g191,2,6,2,3,8,0
514,g192,2,6,2,3,8,0
515,g193,2,6,2,3,8,0
516,g194,2,6,2,3,8,0
517,g195,2,6,2,3,8,0
518,g196,2,6,2,3,8,0
519,g197,2,6,2,3,8,0
520,g198,2,6,2,3,8,0
521,g199,2,6,2,3,8,0
522,g200,2,6,2,3,8,0
523,g201,2,7,-1,3,9,0
524,g202,2,7,-1,3,9,0
525,g203,2,7,-1,3,9,0
526,g204,2,7,-1,3,9,0
527,g205,2,7,-1,3,9,0
528,g206,4,7,1,2,9,0
529,g207,4,7,1,2,9,0
530,g208,2,7,-1,3,9,0
531,g209,2,7,-1,3,9,0
532,g210,4,7,1,2,9,0
533,g211,4,7,1,2,9,0
534,g212,2,7,-1,3,9,0
535,g213,4,7,1,2,9,0
536,g214,4,7,1,2,9,0
537,g215,2,7,-1,3,9,0
538,g216,4,6,1,2,8,0
539,g217,4,7,1,2,9,0
540,g218,2,7,-1,3,9,0
541,g219,4,6,1,2,8,0
542,g220,4,7,1,2,9,0
543,g221,4,7,1,2,9,0
544,g222,2,7,-1,3,9,0
545,g223,2,7,-1,3,9,0
546,g224,2,6,-1,3,8,0
547,g225,4,7,1,2,9,0
548,g226,2,7,-1,3,9,0
549,g227,4,6,1,2,8,0
550,g228,2,7,-1,3,9,0
551,g229,2,7,-1,3,9,0
552,g230,2,7,-1,3,9,0
553,g231,4,7,1,2,9,0
554,g232,4,7,1,2,9,0
555,g233,4,7,1,2,9,0
556,g234,4,7,1,2,9,0
557,g235,2,7,-1,3,9,0
558,g236,4,7,1,2,9,0
559,g237,2,7,-1,3,9,0
560,g238,4,7,1,2,9,0
561,g239,2,7,-1,3,9,0
562,g240,4,7,1,2,9,0
563,g241,4,7,1,2,9,0
564,g242,4,7,1,2,9,0
565,g243,4,7,1,2,9,0
566,g244,2,7,-1,3,9,0
567,g245,4,7,1,2,9,0
568,g246,2,6,-1,3,8,0
569,g247,4,7,1,2,9,0
570,g248,2,7,-1,3,9,0
571,g249,2,7,-1,3,9,0
572,g250,4,7,1,2,9,0
573,g251,2,7,-1,3,9,0
574,g252,4,7,1,2,9,0
575,g253,4,7,1,2,9,0
576,g254,2,6,-1,3,8,0
577,g255,2,7,-1,3,9,0
578,g256,4,7,1,2,9,0
579,g257,2,7,-1,3,9,0
580,g258,4,7,1,2,9,0
581,g259,4,7,1,2,9,0
582,g260,4,6,1,2,8,0
583,g261,2,7,-1,3,9,0
584,g262,4,7,1,2,9,0
585,g263,2,7,2,3,9,0
586,g264,1,6,2,3,8,0
587,g265,1,6,2,3,8,0
588,g266,1,6,2,3,8,0
589,g267,1,7,2,3,9,0
590,g268,1,7,2,3,9,0
591,g269,1,7,2,3,9,0
592,g270,1,6,2,3,8,0
593,g271,1,6,2,3,8,0
594,g272,4,6,1,2,8,0
595,g273,2,7,-1,3,9,0
596,g274,4,7,1,2,9,0
597,g275,4,7,1,2,9,0
598,g276,2,7,-1,3,9,0
599,g277,2,7,-1,3,9,0
600,g278,2,6,-1,3,8,0
601,g279,4,7,1,2,9,0
602,g280,2,6,-1,3,8,0
603,g281,4,8,1,2,10,0
604,g282,2,7,-1,3,9,0
605,g283,4,7,1,2,9,0
606,g284,2,7,-1,3,9,0
607,g285,2,7,-1,3,9,0
608,g286,4,7,1,2,9,0
609,g287,4,7,1,2,9,0
610,g288,2,7,-1,3,9,0
611,g289,2,6,-1,3,8,0
612,g290,2,7,-1,3,9,0
613,g291,2,6,-1,3,8,0
614,g292,2,7,-1,3,9,0
615,g293,2,6,-1,3,8,0
616,g294,2,7,-1,3,9,0
617,g295,2,7,-1,3,9,0
618,g296,4,6,1,2,8,0
619,g297,2,7,-1,3,9,0
620,g298,4,6,1,2,8,0
621,g299,4,7,1,2,9,0
622,g300,4,7,1,2,9,0
623,g301,2,7,-1,3,9,0
624,g302,4,7,1,2,9,0
625,g303,4,7,1,2,9,0
626,g304,4,7,1,2,9,0
627,g305,4,7,1,2,9,0
628,g306,2,7,-1,3,9,0
629,g307,4,7,1,2,9,0
630,g308,2,7,-1,3,9,0
631,g309,4,7,1,2,9,0
632,g310,2,7,-1,3,9,0
633,g311,2,7,-1,3,9,0
634,g312,4,7,1,2,9,0
635,g313,4,7,1,2,9,0
636,g314,4,7,1,2,9,0
637,g315,2,7,-1,3,9,0
638,g316,2,7,-1,3,9,0
639,g317,4,7,1,2,9,0
640,g318,2,7,-1,3,9,0
641,g319,4,7,1,2,9,0
642,g320,2,7,-1,3,9,0
643,g321,4,6,1,2,8,0
644,g322,2,7,-1,3,9,0
645,g323,4,7,1,2,9,0
646,g324,4,7,1,2,9,0
647,g325,4,7,1,2,9,0
648,g326,4,7,1,2,9,0
649,g327,2,7,-1,3,9,0
650,g328,2,7,-1,3,9,0
651,g329,2,7,-1,3,9,0
652,g330,4,7,1,2,9,0
653,g331,4,7,1,2,9,0
654,g332,2,7,-1,3,9,0
655,g333,4,7,1,2,9,0
656,g334,2,6,2,3,8,0
657,g335,2,6,2,3,8,0
658,g336,2,6,2,3,8,0
659,g337,1,6,2,3,8,0
660,g338,1,6,2,3,8,0
661,g339,1,7,2,3,9,0
662,g340,1,6,2,3,8,0
663,g341,1,6,2,3,8,0
664,g342,1,6,2,3,8,0
665,g343,1,6,2,3,8,0
666,g344,1,7,2,3,9,0
667,g345,3,4,0,1,1,0
668,g346,3,4,0,1,1,0
669,g347,3,3,0,1,1,0
670,g348,3,4,0,1,1,0
671,g349,3,3,0,1,1,0
672,g350,3,3,0,1,1,0
673,g351,3,3,0,1,1,0
674,g352,3,3,0,1,1,0
675,g353,3,3,0,1,1,0
676,g354,3,3,0,1,1,0
677,g355,3,3,0,1,1,0
678,g356,3,3,0,1,1,0
679,g357,3,3,0,1,1,0
680,g358,3,3,0,1,1,0
681,g359,3,3,0,1,1,0
682,g360,3,3,0,1,1,0
683,g361,3,3,0,1,1,0
684,g362,3,3,0,1,1,0
685,g363,3,3,0,1,1,0
686,g364,3,3,0,1,1,0
687,g365,3,3,0,1,1,0
688,g366,3,3,0,1,1,0
689,g367,3,3,0,1,1,0
690,g368,3,3,0,1,1,0
691,g369,3,3,0,1,1,0
692,g370,3,3,0,1,1,0
693,g371,3,3,0,1,1,0
694,g372,3,3,0,1,1,0
695,g373,3,3,0,1,1,0
696,g374,3,3,0,1,1,0
697,g375,3,3,0,1,1,0
698,g376,3,3,0,1,1,0
699,g377,3,3,0,1,1,0
700,g378,3,3,0,1,1,0
701,g379,3,3,0,1,1,0
702,g380,3,3,0,1,1,0
703,g381,3,3,0,1,1,0
704,g382,3,3,0,1,1,0
705,g383,3,3,0,1,1,0
706,g384,3,3,0,1,1,0
707,g385,3,3,0,1,1,0
708,g386,3,3,0,1,1,0
709,g387,3,3,0,1,1,0
710,g388,3,3,0,1,1,0
711,g389,3,3,0,1,1,0
712,g390,3,3,0,1,1,0
713,g391,3,3,0,1,1,0
714,g392,3,3,0,1,1,0
715,g393,3,3,0,1,1,0
716,g394,3,3,0,1,1,0
717,g395,3,3,0,1,1,0
718,g396,3,3,0,1,1,0
719,g397,3,3,0,1,1,0
720,g398,3,3,0,1,1,0
721,g399,3,3,0,1,1,0
722,g400,3,3,0,1,1,0
723,g401,3,3,0,1,1,0
724,g402,3,3,0,1,1,0
725,g403,3,3,0,1,1,0
726,g404,3,3,0,1,1,0
727,g405,3,3,0,1,1,0
728,g406,3,3,0,1,1,0
729,g407,3,3,0,1,1,0
730,g408,3,3,0,1,1,0
731,g409,3,1,0,1,12,0
732,g410,3,4,0,1,12,0
733,g411,3,4,0,1,12,0
734,g412,3,3,0,1,12,0
735,g413,3,4,0,1,1,0
736,g414,3,4,0,1,1,0
737,g415,3,4,0,1,1,0
738,g416,3,4,0,1,1,0
739,g417,3,4,0,1,1,0
740,g418,3,4,0,1,1,0
741,g419,3,4,0,1,1,0
742,g420,3,4,0,1,1,0
743,g421,3,4,0,1,1,0
744,g422,3,4,0,1,1,0
745,g423,3,4,0,1,1,0
746,g424,3,4,0,1,1,0
747,g425,3,4,0,1,1,0
748,g426,3,4,0,1,1,0
749,g427,3,4,0,1,1,0
750,g428,3,4,0,1,1,0
751,g429,3,4,0,1,1,0
752,g430,3,4,0,1,1,0
753,g431,3,4,0,1,1,0
754,g432,3,4,0,1,1,0
755,g433,3,4,0,1,1,0
756,g434,3,4,0,1,1,0
757,g435,3,4,0,1,1,0
758,g436,3,4,0,1,1,0
